open,high,low,close,volume
58937000.0,58963000.0,58936000.0,58936000.0,1.62514779
58936000.0,58968000.0,58936000.0,58951000.0,0.35645866
58951000.0,58968000.0,58936000.0,58936000.0,1.38456677
58951000.0,58969000.0,58937000.0,58951000.0,0.86556646
58969000.0,58971000.0,58951000.0,58970000.0,0.30824424
58969000.0,58994000.0,58953000.0,58993000.0,2.18838932
58981000.0,58993000.0,58959000.0,58993000.0,11.32449039
58972000.0,59016000.0,58964000.0,59010000.0,1.82729547
59010000.0,59025000.0,58995000.0,59025000.0,0.86888673
59021000.0,59027000.0,58963000.0,58980000.0,1.34448663
59026000.0,59026000.0,58981000.0,59012000.0,0.63428856
59002000.0,59002000.0,58999000.0,59001000.0,0.90295696
59002000.0,59002000.0,58999000.0,58999000.0,1.11082193
58999000.0,59000000.0,58979000.0,58996000.0,1.22746282
58980000.0,58999000.0,58979000.0,58979000.0,1.19175948
58979000.0,58995000.0,58977000.0,58980000.0,4.44673256
58980000.0,58986000.0,58978000.0,58978000.0,0.87179676
58978000.0,58994000.0,58978000.0,58994000.0,0.72617399
58994000.0,58995000.0,58990000.0,58994000.0,0.92975715
58990000.0,58994000.0,58978000.0,58981000.0,0.80382543
58979000.0,58982000.0,58978000.0,58978000.0,1.39019744
58978000.0,58980000.0,58975000.0,58975000.0,2.94778582
58975000.0,58979000.0,58975000.0,58975000.0,0.75081656
58975000.0,58975000.0,58974000.0,58975000.0,1.274743
58975000.0,58982000.0,58970000.0,58982000.0,1.60658952
58982000.0,59002000.0,58969000.0,59000000.0,0.76034685
59000000.0,59002000.0,58963000.0,59002000.0,2.13057484
58985000.0,59002000.0,58959000.0,59000000.0,1.21873207
59000000.0,59002000.0,58964000.0,58970000.0,1.43635306
58970000.0,58998000.0,58965000.0,58996000.0,0.60097458
58990000.0,58990000.0,58980000.0,58981000.0,1.38793899
58981000.0,58981000.0,58976000.0,58980000.0,0.60594366
58976000.0,58981000.0,58976000.0,58981000.0,0.35294115
58976000.0,58996000.0,58976000.0,58996000.0,0.90284294
58990000.0,59002000.0,58976000.0,59001000.0,1.12691732
59001000.0,59001000.0,58976000.0,58980000.0,1.18665428
59000000.0,59002000.0,58980000.0,59002000.0,1.024285
59002000.0,59002000.0,59000000.0,59002000.0,0.61840129
59002000.0,59005000.0,59000000.0,59002000.0,0.75514864
59002000.0,59003000.0,58995000.0,59000000.0,0.34149458
59000000.0,59012000.0,59000000.0,59012000.0,1.03033603
59020000.0,59024000.0,59000000.0,59021000.0,0.66992864
59021000.0,59025000.0,59010000.0,59012000.0,2.60427118
59010000.0,59030000.0,58986000.0,59029000.0,3.31476314
59029000.0,59030000.0,58986000.0,59030000.0,2.06600573
59030000.0,59032000.0,59006000.0,59032000.0,2.7199856
59032000.0,59038000.0,59010000.0,59036000.0,2.67362834
59034000.0,59058000.0,59021000.0,59058000.0,1.95541245
59058000.0,59058000.0,59050000.0,59053000.0,0.41756713
59050000.0,59054000.0,59037000.0,59040000.0,1.55479253
59040000.0,59060000.0,59037000.0,59045000.0,2.18347462
59040000.0,59060000.0,59026000.0,59026000.0,1.65294055
59026000.0,59037000.0,59010000.0,59010000.0,0.56195211
59016000.0,59032000.0,58980000.0,58980000.0,2.35104724
59009000.0,59009000.0,58991000.0,59008000.0,1.06409022
59008000.0,59037000.0,58990000.0,59023000.0,1.18698274
59023000.0,59023000.0,58991000.0,59022000.0,2.58882653
59022000.0,59037000.0,58991000.0,59037000.0,2.185504
59023000.0,59040000.0,58976000.0,58976000.0,1.10634728
58977000.0,59002000.0,58974000.0,58975000.0,1.44881947
58976000.0,59004000.0,58969000.0,58977000.0,2.07576272
58977000.0,59000000.0,58966000.0,58967000.0,1.53547187
58998000.0,59000000.0,58966000.0,58977000.0,0.26128898
58999000.0,59000000.0,58976000.0,58997000.0,0.7059543
58998000.0,59000000.0,58978000.0,59000000.0,1.49316017
58997000.0,59016000.0,58997000.0,58998000.0,1.23223872
59016000.0,59016000.0,58979000.0,58997000.0,0.80782934
58979000.0,59013000.0,58979000.0,58997000.0,0.97471744
58997000.0,58997000.0,58968000.0,58970000.0,2.1021112
58996000.0,59013000.0,58970000.0,59012000.0,1.67793974
59012000.0,59016000.0,58967000.0,58998000.0,0.97107906
58999000.0,59000000.0,58970000.0,58999000.0,0.31287061
58998000.0,58999000.0,58975000.0,58997000.0,0.57331039
58977000.0,58997000.0,58965000.0,58965000.0,0.78437426
58966000.0,58967000.0,58965000.0,58966000.0,0.54798814
58967000.0,58967000.0,58962000.0,58965000.0,1.15054067
58965000.0,59000000.0,58962000.0,58968000.0,1.83643789
58999000.0,58999000.0,58968000.0,58996000.0,0.12695635
58996000.0,58996000.0,58977000.0,58996000.0,0.77240872
58994000.0,58996000.0,58979000.0,58996000.0,0.72577604
58996000.0,58997000.0,58991000.0,58994000.0,0.80724405
58991000.0,58995000.0,58991000.0,58995000.0,0.56727178
58994000.0,58996000.0,58983000.0,58990000.0,1.32251935
58990000.0,58991000.0,58984000.0,58989000.0,0.39156579
58985000.0,58991000.0,58985000.0,58991000.0,3.05120047
58991000.0,58995000.0,58984000.0,58987000.0,0.34206897
58990000.0,59016000.0,58970000.0,58991000.0,2.1559465
58993000.0,59016000.0,58993000.0,58996000.0,0.30723255
59015000.0,59015000.0,58998000.0,59015000.0,0.99659093
59001000.0,59016000.0,59000000.0,59002000.0,2.16849937
59002000.0,59015000.0,59002000.0,59010000.0,0.36604764
59010000.0,59015000.0,59002000.0,59003000.0,0.45023457
59003000.0,59015000.0,59002000.0,59013000.0,1.95582784
59014000.0,59014000.0,58998000.0,59010000.0,1.53442327
59010000.0,59015000.0,58982000.0,58982000.0,2.82894985
59010000.0,59015000.0,58977000.0,58981000.0,1.24381232
58981000.0,59016000.0,58981000.0,59014000.0,0.45967419
59000000.0,59014000.0,59000000.0,59012000.0,0.45406633
59010000.0,59014000.0,59010000.0,59014000.0,0.99267288
59015000.0,59023000.0,59012000.0,59023000.0,1.06804644
